amount,description,timestamp,type,user_id,date_only
50000.0,withdraw,2025-06-21 19:06:54,withdraw,1,2025-06-21
100000.0,deposit,2025-06-21 19:06:48,deposit,1,2025-06-21
100000.0,withdraw,2025-06-21 18:59:18,withdraw,1,2025-06-21
100.0,withdraw,2025-06-21 18:59:06,withdraw,1,2025-06-21
200000.0,withdraw,2025-06-21 18:50:20,deposit,1,2025-06-21
100000.0,withdraw,2025-06-21 18:47:12,deposit,1,2025-06-21
100000.0,deposit,2025-06-21 18:41:16,deposit,1,2025-06-21
300.0,withdraw,2025-06-21 18:39:33,deposit,1,2025-06-21
5.0,withdraw,2025-06-21 07:15:51,deposit,1,2025-06-21
30000.0,deposit,2025-06-21 07:15:42,deposit,1,2025-06-21
100000.0,deposit,2025-06-21 04:36:37,deposit,1,2025-06-21
3000.0,withdraw,2025-06-21 04:36:31,deposit,1,2025-06-21
20000.0,withdraw,2025-06-21 03:35:42,deposit,1,2025-06-21
100000.0,deposit,2025-06-21 03:35:01,deposit,1,2025-06-21
